StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,4,9.99,3.82
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,74,10.01,2.21
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,16,9.99,2.76
loot_ply_TMC1-rahtN_r4_rotate2.mp4,70,10.00,3.85
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,42,10.00,1.75
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,76,10.00,2.22
Matis_obj_orig_rotate2.mp4,83,10.01,1.60
redandblack_ply_orig_rotate2.mp4,78,10.01,2.15
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,71,10.02,3.50
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,58,10.00,4.05
Rafa2_ply_orig_rotate2.mp4,78,10.01,2.28
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,16,10.00,2.25
soldier_ply_TMC2-randomAcN_r1_rotate2.mp4,43,10.01,1.95
longdress_ply_TMC2-allIntraN_r4_rotate2.mp4,76,10.00,2.12
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,70,10.01,3.93
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,15,10.01,2.20
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,76,10.00,1.92
Matis_ply_orig_rotate2.mp4,75,10.01,2.13
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,62,10.02,1.88
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,78,10.01,2.15
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,58,10.01,2.97
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,70,10.00,2.95
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,63,10.01,3.20
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,26,10.00,2.05
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,34,10.01,2.12
Rafa2_obj_orig_rotate2.mp4,88,10.00,1.90
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,78,10.02,2.47
loot_ply_TMC1-rahtN_r5_rotate2.mp4,74,10.02,2.05
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,77,10.01,2.10
loot_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.00,2.33
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,51,10.01,3.50
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,43,10.01,2.62
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,71,10.01,2.40
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,77,10.00,1.93
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,79,10.01,2.83
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,45,10.00,2.80
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,63,10.01,1.48
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,57,10.02,2.20
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,79,10.01,2.65
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,23,9.99,2.93
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,64,10.01,2.13
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,24,10.01,2.10
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,70,10.01,2.67
loot_ply_TMC1-rahtN_r2_rotate2.mp4,11,10.00,1.97
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,65,10.01,1.82
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,75,10.01,1.92
loot_ply_TMC2-allIntraN_r4_rotate2.mp4,70,10.00,3.23
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,37,10.02,1.55
LubnaFriends_obj_orig_rotate2.mp4,83,10.00,2.78
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,3,10.01,2.06
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.01,1.92
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,29,10.00,1.67
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,1.50
longdress_ply_TMC2-randomAcN_r3_rotate2.mp4,75,10.01,1.88
loot_ply_TMC1-rahtN_r4_rotate2.mp4,50,10.00,1.42
LubnaFriends_ply_orig_rotate2.mp4,63,10.00,5.69
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,64,10.01,1.77
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,47,10.00,2.87
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,37,10.01,1.82
AxeGuy_obj_orig_rotate2.mp4,72,10.01,4.77
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,77,10.00,2.13
loot_ply_orig_rotate2.mp4,79,10.01,2.23
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,64,10.00,2.88
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,38,10.00,3.17
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,54,10.01,4.87
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,42,10.00,1.61
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,42,10.01,2.60
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,3.05
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,86,10.01,2.98
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,79,10.01,2.18
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,70,10.00,2.05
longdress_ply_orig_rotate2.mp4,83,10.00,1.78
loot_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.00,2.18
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,71,10.02,3.68
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,3.58
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,43,10.02,2.03
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,63,10.02,3.10
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.00,4.00
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,37,10.00,2.48
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,16,10.01,2.92
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,68,10.01,2.05
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,55,10.01,1.77
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,70,10.00,2.12
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.00,2.08
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,57,10.00,2.10
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,75,10.01,2.13
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,63,10.02,2.12
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,69,10.00,2.35
loot_ply_TMC1-rahtN_r6_rotate2.mp4,63,10.00,2.42
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.01,2.55
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,41,10.00,2.15
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,9,10.03,2.37
AxeGuy_ply_orig_rotate2.mp4,65,10.00,2.68
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,43,10.03,1.93
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,74,10.02,3.25
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,81,10.00,3.00
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,81,10.01,3.30
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,67,10.01,1.73
soldier_ply_orig_rotate2.mp4,76,10.01,2.40
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,63,10.00,2.72
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,70,10.01,2.25
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,57,10.02,2.13
